,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51
LM 25_X,-0.059902197766617676,-0.11882872008360963,0.01053082240639074,-0.002636441972496026,-0.15879556184772745,0.12834103488944248,0.15838951401677562,-0.0724885023682034,-0.06944915971000455,0.16735088904693612,-0.024638276933027548,-0.006195548815001915,-0.07459854742796805,0.2190090755007669,-0.021491652648389512,-0.011174172252515938,0.19095397038333436,0.13800078578718222,-0.07572985366679943,-0.08250436327945056,-0.07623285912107455,-0.14603885462968588,0.01105313060706442,0.020566450564870647,-0.043251816575487774,-0.00922255690699042,-0.057137628498587605,-0.020028174281605,-0.020598970727750573,0.08340464010288177,-0.07337541666132903,-0.06485778265189486,0.031237059428165688,0.0373255367976172,-0.06035419983351567,-0.004985780128063031,-0.09400138818139248,-0.0739883675455621,-0.08182206133518044,0.05695422253467197,0.25693537499705876,0.11146126128535436,-0.23318121723417373,0.07320269380369178,-0.1848617004189399,0.07801168411840197,0.014975896353393506,0.10575906853590725,-0.06821394623916559,0.06801650367838509,0.07115994676071488
LM 25_Y,-0.0660897978706978,-0.1255409864897286,0.043551345735028564,0.028950807368908205,-0.10134020552830465,0.10618622380841365,0.12476911487800905,-0.1769970499853436,-0.01652877494665002,0.14687506609092388,0.022076852708065194,0.07569301249335475,0.043366864488066884,0.12759156602181443,-0.02759545834944686,0.012536299469134562,0.3521451989686494,0.12255285632231731,0.0724428931100099,-0.24568453478745442,-0.034287396116199784,-0.034590233390594485,0.021776544957098486,-0.10521187744042731,0.05044029197517281,-0.03432280149010452,-0.05396086003768459,-0.0765679200264956,0.09210439121477929,0.005793355468508772,0.25911341611041644,0.11888793403120518,-0.019068193583522672,0.02749514280224554,-0.006936543794688703,0.07323651889904094,0.030103070274917085,-0.0073451410135355,-0.06220134827246293,-0.21392491337962163,0.018765137148724405,-0.18488983158163713,-0.030971613564858034,0.14054774518434263,0.03975163016463855,-0.13624236050469332,-0.0755924361893235,0.0644394972550575,0.018131969491449015,-0.046866519198646955,0.0303359569851014
LM 25_Z,-0.0807880853516672,0.020140077556376916,0.03286202530866977,-0.00023824801247427155,-0.09801908498073457,0.09492935228731532,-0.05484610723686319,0.272102670040253,-0.06610967329712969,0.14884012456912551,0.1358283069042251,-0.07443144120032513,0.09003316001177122,0.10764715523817178,0.03915636834911663,0.20380192791693816,-0.16324944886732737,-0.12235564114737967,-0.1402638443972318,-0.03699112193244896,-0.02239487557612961,-0.20916976854920558,0.16765294631177727,0.0038937221970424627,-0.03924489983342335,0.1121072201627187,-0.04639116176791517,-0.006711550181007303,0.16858909699041025,-0.19795732312628056,-0.043538391760220015,-0.004358110622778775,0.03023018696881742,-0.11794195881558775,0.05304291658529637,-0.06410158611069879,-0.10540660648955998,-0.026091448104657525,-0.04636133696358801,-0.040489759326924356,-0.13771673967478013,-0.14589707440050192,-0.03144553788648372,0.09412963638097363,-0.03353938143754102,0.1192387037004235,0.10814767569561617,-0.1022225843401701,0.09518890239479667,-0.00103540021939882,-0.009379151653653675
LM 26_X,-0.0840436191157263,0.01901713178003472,0.03208786620569949,-0.013436610128221648,-0.11686876327231345,0.14549153130983128,-0.10879230350560118,0.17237728033138885,-0.03332831464953441,0.18759585798068037,0.2095682028848215,-0.18212634856184903,0.11417640071815925,0.14259259474199606,0.03999058551050097,0.056684650949509294,-0.0998424073417451,-0.07402524160461671,-0.07867291848272571,-0.09010475881780768,-0.1323380326724296,-0.06175079167865592,0.08220806859434839,0.11137173825337887,0.007248381438307267,0.04690444855143349,0.1465850011753351,-0.011597919398140118,-0.034357770311421766,-0.02981175962629424,0.0534130964834805,-0.004014572832374775,-0.040609906337787424,0.12953613109224796,-0.10062544770798434,-0.05139392281708183,-0.026115569538985257,0.0410680758674232,0.03279110315765966,-0.09484700853433597,0.02731965277311118,0.08316327952787128,-0.05191567117004457,0.04943931896296736,0.12792702596562433,-0.16975388237616928,-0.0549599744472483,0.13518584058776753,0.1571162638915928,0.06660099484729,-0.05785937671133656
LM 26_Y,-0.17711240744383558,-0.004464283681318376,0.1586873152482477,-0.18070686376527004,0.1888659307668094,-0.03648660950593026,0.06017928539763006,-0.019488996422910906,-0.003853403707931878,-0.1033221327967748,0.07420968468039914,-0.07012455650897043,0.09221647844908472,-0.011019124924895951,-0.041562144364260825,-0.03458504715186209,0.12183261758220726,-0.03720222261785495,0.025714647763403667,-0.008536041792874434,0.15537603312797674,0.020851279574045086,0.02802169521463224,-0.016950079014955245,0.02360635650325741,-0.07199736125220817,0.1343007217245021,0.030529348542358246,0.06699795379055778,-0.03816225988528208,0.015307861737407426,0.12730118985592095,0.06826436668334969,-0.24101109727512823,-0.037582065013185874,-0.12725598276634562,-0.14129008845682264,0.08253539574838195,-0.06402717288807055,-0.05641306056516701,-0.03692787872241116,0.11794776709862186,-0.010213633938961148,-0.021427099361844587,0.06192250295621647,0.04871445996726037,-0.01663860776708743,-0.03864634388928367,-0.07483247807573346,0.14067885044629794,-0.1661868328406393
LM 26_Z,-0.17685651447817263,0.01143093499400015,0.13505638169019604,-0.1647184390050544,0.1562329618353366,-0.06509417349486522,0.023793056607767586,-0.021014602834668127,-0.041840437095010466,-0.041879134411321996,0.05436749936318502,-0.04680849715856046,0.03778241355896784,0.009202755255848046,0.04542590332072395,-0.12698109557711754,0.08794359226941446,-0.021413686308751515,0.1085029790804416,-0.004856381301914886,0.07676369074471265,0.07615737872797398,0.03159659149047252,0.008497163467421263,-0.022083971836225118,-0.06627729412908695,0.13406925497606534,0.08346769566473418,0.06442607135982507,-0.07113513209777782,0.12772107913901634,-0.03449407148852579,0.01894814146213553,-0.11771537054439679,-0.17637721406056703,-0.0028827408694143556,-0.035136951274781725,0.09201090707124335,0.038913841197531475,-0.088136643677293,-0.09502364541142697,0.12901102292906594,-0.12873883226242647,0.007244139753506658,0.10891610641599794,0.04946365803524572,-0.01843513014859062,-0.09773469275113175,0.07315625255820546,-0.04943281126666714,0.10164954525846441
LM 27_X,-0.22861446774501293,-0.13346177497546666,0.0463167123447312,0.08344419229434685,-0.15220926874289475,-0.058530772121898944,-0.012528692768420484,0.038052563577867286,-0.003610999524662451,-0.20901884710793517,-0.04408774642293027,0.04797637882257622,0.08732582398325767,-0.1343448460445729,-0.1547293463733463,0.027802441064877184,0.09141168046229435,0.14863497869632689,-0.08996723372861563,0.02173096600488695,-0.11487055630746189,0.03710714173403927,-0.050441989804961694,0.10912076064193585,0.021425212998705277,0.007663725021114972,-0.029095418649447157,-0.049367958078626706,0.0700749553108173,-0.04629970673112469,-0.05666137270978915,0.07217752356438675,0.026731318179271622,0.021444694918953622,-0.03751391930569173,-0.013762574597317695,0.049302461531397564,-8.30899421511524e-05,-0.1630064348884135,0.11128514373760764,-0.040753944531495674,0.02729392562391577,-0.08513148824252469,0.0784431901230174,0.024454776459156537,-0.03006245349831789,-0.19362271197612996,0.001817798426456292,0.0205411951487557,-0.07214973840410589,-0.16024788228238324
LM 27_Y,-0.2311939664022959,-0.13193399690547886,0.035473279622549585,0.07703199838010871,-0.14923744156999294,0.018182129806040018,-0.0493771217262011,0.05185597578038432,0.05726751043367233,-0.18784670827725394,-0.09389051153330859,0.049662838360152145,0.08705322683745377,-0.10644004185245717,-0.0996418969767098,-0.03531722562302204,0.007036287353519211,0.0973010263408291,-0.06811740558840633,0.03005504231843041,-0.09866664162654383,0.16135718227082604,-0.23779653159796219,0.1430465466621236,0.0029264671091141954,0.06402541304753671,-0.06513917190390808,-0.11929002834094923,0.08108522083516442,-0.11598758886994397,0.00797405240158761,-0.016973336046226462,0.0085355923223404,-0.08741747260928312,-0.0512882492204563,0.13444476114295678,0.10316224897248515,-0.05511765808413166,0.06893261169674836,-0.11759410042876313,-0.014444278456977553,-0.12395555847827801,0.05200350126257152,-0.11440342268348912,0.05017813315055406,0.08528371115282443,0.16761438851288119,-0.004407780401892452,-0.04017139827425158,0.24453424678416946,0.15588156170969136
LM 27_Z,-0.17599338672480738,-0.11981069597122754,0.0768493058796794,0.05768983376216989,-0.1472089522982113,-0.03955234295678792,0.03596578542587127,0.05903213558725357,-0.0941148707233743,-0.1129865547659223,0.02096576458167313,-0.11860986451227801,-0.09175799500592907,-0.20370728922787912,-0.031213529740560072,0.027400055172577358,-0.11220084917121535,-0.020048921765271403,0.06742297374918946,0.2066914952004071,0.004568280717312225,-0.09300866850544971,0.15046731064830185,-0.10202632377069053,-0.009365543427149408,0.0016312638056373446,0.005714994721024298,-0.04208986782825273,-0.033696389664767186,0.10801153473819126,-0.030276289491958288,-0.17056482470097717,0.10455109676639987,0.024721944858491114,0.034689505373289554,-0.07495031436708811,0.048542972662970696,-0.08031767773726085,-0.009420275787041608,-0.05629608647340227,-0.007933474460646643,0.08926440280302293,0.03306450300545987,0.003961032250534242,-0.09092397284918821,-0.11077961295145632,-0.04656007982220259,0.02995712967948807,0.05083413654374284,0.008808564248578829,-0.03380106872441111
LM 28_X,-0.18378279069860937,-0.12409955009821699,0.06072307804969012,0.1208592035963967,-0.1508161362060819,-0.03651388658552003,-0.06402648235332178,0.07155275392274638,-0.02500227607392227,-0.14352318988279883,0.04329445734944565,-0.10769252199886498,-0.07715064289035845,-0.058385394602632666,0.049086956059560496,-0.07336869114157832,-0.05550123510889378,-0.029814757476167086,0.10391066096910201,0.13193945997706263,0.022267127321354833,-0.02511458822038332,-0.059797854790181564,-0.0684797082966241,-0.04999578016782272,-0.06553568200747525,0.08208538501815535,0.13581067915450948,0.10027860558089809,0.1064650874343754,0.07115630573130868,0.01371353953057761,0.11942543671576869,0.10002219816249389,0.05795931896921798,-0.09700997531817862,-0.09200108999886006,-0.08134015231259503,0.1454182499381914,-0.009789103433996272,0.22964535287140447,-0.039799436600240656,-0.03660068245815613,-0.04363006937360059,-0.0437832572150507,-0.14191433460061476,0.20695828272103065,-0.1717208774476696,-0.06262279800569992,-0.03928137720049815,0.09280094357111526
LM 28_Y,-0.07722716896636449,-0.07344725220966816,-0.03121370549661949,0.07721223016257953,0.12823315561985094,-0.05251810526411656,-0.024458141729698946,0.008715834565358398,-0.10024846206223882,0.1477431937467497,-0.3331444935282146,-0.28400490880452284,-0.13948990359969807,0.0978941896422407,-0.18129888421447324,-0.11409404684159116,-0.20127571026832836,0.1818756363119744,0.13422928263478554,-0.010333169246480511,-0.13693468460374242,-0.11957592830258226,0.03582180258724597,0.11798048586507735,-0.15744081369338123,-0.15249882666953216,0.00517393947341015,-0.1677919258604802,0.04516180647088346,0.08721675801353411,0.01871255842710315,0.010874013597073592,-0.010924887478050862,0.03110348550622826,-0.02194340789024864,0.1339034673142403,-0.1319167986066577,0.11691185479688813,-0.03994210301331407,-0.141993745176865,-0.14073663867132893,-0.03741288255696887,0.03486431634524201,-0.17728573415021498,0.07695922044245748,-0.024996122599868012,0.12248144639064082,0.0799836941199998,-0.03770326601042815,-0.11171453534773812,-0.005383592837731117
LM 28_Z,-0.018948742597713758,0.1481765354239352,0.09465575323069907,0.008219927282444712,-0.054360939279725344,0.0005771518516291679,0.025791026376812225,0.06045702989322772,-0.008024850693956847,0.12378846202861757,0.02810578094014176,0.044593874594968164,-0.1758007246788121,0.020466246233381565,-0.12130553686721286,0.12159827097972721,0.10348006250330209,0.020265486814465355,-0.015261667970588977,0.07892344588242728,0.024768839557831185,0.012796885063101181,-0.16410386856149606,0.1596409989970392,-0.1436379941176486,-0.009075038683396739,-0.13332724056337114,0.005354989505757369,-0.057600132960029644,-0.18405703608722787,-0.101973249542034,-0.002859042888179456,0.04673303103150417,0.1297614754382293,0.035107381434104745,-0.15162461025934215,-0.1472705708807797,0.02929612502429808,-0.1709135513494961,0.08061763235570744,0.060418728068954035,0.08300478360165804,-0.04308817969664023,-0.1601525112282847,-0.12834753521425815,-0.022643950426775642,-0.11919606220574086,0.0916302870321797,-0.07847637622226893,-0.12769446278051738,-0.008932134532251798
LM 29_X,0.020927289359690758,-0.09040945599664929,-0.077718552359015,-0.11070106977245592,-0.08151501207132898,-0.08176627053028653,0.041881684170085615,-0.1378572841136756,-0.18587500402645526,-0.048899812830994475,0.04998364313173875,-0.03739792792397314,0.017583071312163894,-0.047892918248888944,-0.18575817892164967,-0.02149061558175526,-0.09833663614182962,-0.2558352542987752,0.09561915643531936,0.052642473799973506,-0.21190531846472196,0.07322690464752751,0.009551386324537461,0.09118838256967696,-0.2286164076317908,0.1508015173460387,-0.19985510092969488,0.1542620339609034,0.010537880571567394,0.2828126905829664,0.14556998868742077,0.1262340580451669,-0.03409991245059861,-0.0059277253148000255,-0.15002146627272453,-0.2004300480401719,-0.020348628473539496,0.16722985501002624,-0.0683600717993663,0.06841804213846141,0.019822053924121025,-0.034001514640444964,0.04123887323536601,0.07778829717855142,0.0789341893211752,0.09286628102661101,-0.2004991003597777,0.04867513798614323,0.12876293803285732,0.01948682064086876,-0.01832817463343834
LM 29_Y,-0.02452367916087725,-0.03167927643411941,-0.04642598525779824,-0.09966534480911539,-0.0004611184676837237,-0.08537458124269383,-0.12443667887055891,-0.025465421461200514,-0.1834668597792985,0.030254714682736824,0.036420171375666374,-0.008654437257446378,-0.07760300972335471,-0.04618606554410601,0.024645672037396673,-0.24930386134386484,-0.028295778506622734,-0.09477443122786566,-0.1195542905496539,-0.1355948541514656,0.06894571754488274,-0.084814672299969,0.014206821245892384,-0.1447580979765485,0.11873286128488418,-0.02278673167509404,-0.09899026278464286,-0.09698655473603279,0.1317140974204568,0.0694353670977627,0.005462002980534662,-0.060976784574114366,-0.027972637413614585,-0.022414497048186835,0.04434618531260713,-0.1538772783044195,-0.07295270466860665,0.03716189205116804,0.15857998430578799,0.022773488124686866,0.14884809884883218,-0.16553167114768494,0.12926614602886277,0.13363779221465102,0.03551123131402643,0.16498283126425212,0.1477806066032272,0.010182542743100055,-0.11183195581449759,0.07192370989405822,-0.042567277158753844
LM 29_Z,-0.031419519736571824,-0.025609519307915433,-0.03463082518687334,-0.0948670591967464,0.03914088649583439,-0.13488305888973012,-0.0648366891765282,-0.03896014060095982,-0.2607930503747837,-0.023339597203055475,-0.006377950709474212,-0.11581686978217043,-0.1021879063694451,0.024395586507188576,0.10277500494131132,-0.14109283363073646,0.10400659502686804,-0.09767586746932072,-0.036898651035007196,-0.2446885786040154,0.12276320271878179,-0.05340613684804682,0.0023138417439361875,0.16558322847919815,0.02393474924729083,-0.014985804664969522,0.11143003635650377,-0.06679938722235512,-0.034907523719023816,0.04755755842117028,-0.23366137264483142,-0.009229622915059583,-0.1061009301504685,0.058598742513387043,-0.01597711083423409,-0.1331950813183235,0.08469642322672863,0.02485151300134902,0.02224972226190002,0.07732114341982643,-0.03458992450188958,0.028170077403446004,-0.10240302343004723,0.015815121655216424,-0.1595645591156562,-0.21696410447203476,-0.09480797007251929,-0.06360750335932332,-0.10813740174381088,0.14785264051775346,0.1344790001294775
LM 30_X,-0.0930470672854649,0.05710643556269659,-0.05845160279267338,0.02848044663631993,0.004861556251532611,-0.13267843468273316,-0.13059461391884455,-0.043903693428523065,0.09214293551941097,-0.015872022611741574,0.002988540292773692,-0.02842784614081575,0.14690766700412528,0.01270215098114739,-0.0010571147860830611,0.14643135542571417,0.018604261956376468,0.097831084548879,0.09046313332142646,0.007419733050752782,0.05404161180913083,0.011255712795283864,0.07379841673533134,0.08668460723737216,0.02521811277290317,0.07875770478735963,0.05725845843120023,-0.060585974828546066,-0.09516434348870145,-0.0068507646154944155,0.08068263773244515,-0.06373902519802926,-0.09577008116758344,0.06166553466292445,0.16244824520044882,-0.09018077125799089,0.07696730024492757,-0.028030601406495707,0.15974728246172237,-0.09706599313625289,-0.0810312988925228,0.13202240002168208,0.04625286714699574,0.14165903568103114,-0.1815315757732536,0.038044274049827166,-0.0539553179864579,0.13172168790567057,-0.017116230363214673,-0.007133507339950707,0.2037092841890184
LM 30_Y,-0.08003244631584117,0.20161830814122497,0.019999861285482236,-0.05599012969726333,-0.06687016599770974,0.12165045091947473,-0.011923568871127728,-0.004424951629569314,0.11851307464512614,0.051054461202428805,0.05380755888214815,-0.11658685867168969,-0.15154548333890833,-0.1380525315595194,0.20389844858151152,-0.20636061387252339,0.006195501450826837,0.018440666039462775,-0.19120675008656546,0.3036043544196218,-0.17032498779561242,-9.151763690574738e-05,0.08858418935557408,-0.04720010574198677,-0.10894089942845119,-0.05985405074802955,-0.0032024674603669608,-0.12378759988826031,0.01968255086253814,-0.12641027652042114,0.06993876572452386,0.1572830235767215,-0.245131476051197,-0.18137361579242392,-0.039543998829407526,0.009041264418243275,-0.06575586103229754,-0.13433395829228867,0.005741627185254564,0.060861000756006894,-0.018825751404976884,-0.10620287616011699,0.002265714985684079,0.02596486381319274,0.030535002085501705,-0.057201452559785926,-0.16826392966988304,-0.03546273813304115,-0.02951386533490663,-0.10290790403716282,-0.046606182909704634
LM 30_Z,-0.08151285121439428,0.06952977636451727,-0.08791605432381511,0.05317375639180285,-0.06868927978953282,-0.13055481148972797,-0.08849430162739354,0.003613750792903851,0.11632835923185272,-0.05540824679694547,-0.1327387231796824,0.07615932630960741,0.1824914065288737,-0.008836817191840811,-0.01914994332128854,0.07495911150058891,-0.011536018216721632,-0.08481328098630965,-0.0181385386375327,-0.07000869069890278,0.10148066714428815,0.016286916606765223,0.048020807188227106,0.19704183851608437,-0.023531543339356913,-0.1343418412745675,-0.07207070916205151,-0.0818300078236756,-0.0031550502952392362,-0.08742231912581283,0.016441937101953037,-0.030780841562574015,-0.008082132211042708,0.05758036236565789,-0.060983968189798954,-0.0017072246655662402,0.07253989700933706,0.06571332217452064,0.01344805504961496,0.03169135452042434,-0.04603304401093594,-0.025687265154579322,-0.09440840480972831,0.10271577737816083,0.09860370315809106,-0.08194218360739398,0.018690391724782054,0.03260334936456595,0.1016075777648217,-0.13690195715055845,-0.0389144036041445
LM 31_X,-0.0836700482103871,0.07255653325846859,-0.08776549413778681,0.07752026746919623,-0.0638973798361858,-0.14416559213967112,-0.09522252798545452,-0.019317627857500286,0.15268598297402153,-0.02894918833121958,-0.07393313399509516,0.05974599470416376,0.1757640644841108,-0.031258564695778965,-0.029881665110219953,0.04466723124560844,0.09703599799787528,-0.07130448489423805,0.009764921475943256,-0.04795795499414029,0.031338796768131214,-0.0074582151771233245,0.1532532412719599,0.05459201044291037,-0.03594613037767749,-0.07000282101375387,0.040112540825567755,0.1335604211420698,-0.08454117173778046,-0.025515252044329313,-0.06277553865896472,-0.01793640853161815,0.024453818672167907,0.015548853673494971,0.06725819784728788,0.11173187652802359,-0.05692151990192445,0.04097677392083986,-0.07235754692551234,-0.005672964488627938,0.021423619660373167,0.02958583049640381,-0.022841967609435746,0.04765271410062439,-0.03798198110767226,0.1111050022959013,0.1176479636225545,0.029749268544685847,-0.007153832235697171,0.03257999054560682,0.01884604284663209
LM 31_Y,-0.08282260868563332,0.12863676954448122,-0.03949173163827761,-0.03775909478226842,-0.02858859947524297,-0.015792112602709733,0.04792392635569266,0.074247740744786,0.13403779003290003,0.0702988171229334,-0.010954503755583515,0.0542627749309703,0.04560732384274849,0.03629710051504119,-0.06646056305162601,0.14905323615834254,-0.009068255968396567,0.05527421530942296,-0.04500428206295801,0.022420208478626778,-0.05546053030767049,0.03019650171278973,0.045917533322894694,-0.0508750842802304,0.15190335841174737,-0.10022856360150785,-0.08528489577284375,-0.021343954385644716,0.010654177877304306,0.15018602133400663,-0.1266623638779055,0.04194050750105768,-0.01460715376913508,0.042502396394694116,-0.07007536771336735,-0.0427569161487048,-0.08247965756640263,-0.11012802699833944,0.013960606447823405,-0.08045461878071021,0.045803770620626856,0.028066776537814222,0.05009312729769536,-0.17935531000765922,0.08894812171442179,-0.09364282031090654,0.041066710985119256,-0.029228316549812942,-0.1417485240436242,-0.04047870704009569,-0.07069631311843527
LM 31_Z,-0.08804821903042775,0.12673093480502062,-0.03466283082897641,0.010983159116567413,4.32537248289198e-05,-0.0008665524119586912,0.0635804819757113,0.05350286949684992,0.15190057145715602,0.08845430484543444,0.06241637847523108,0.08053997674782025,-0.01634623211080636,0.08429476801135691,-0.039692679946333145,0.1665603661878817,0.0352567786536897,0.04408077743978617,-0.023876480690288426,0.11835879345675852,0.050208871512688456,0.0522017959780294,0.021004361831125827,-0.07931384722734164,0.10188115214551925,-0.09546829511590828,0.041087990525718314,0.13791595103956034,0.02788780441675955,0.1628411869948285,-0.1101641055434745,0.10966877327118066,0.053948893926198754,0.04332728137428735,-0.011128267734148743,-0.014250157798644069,0.0836097826195646,0.0099022666636065,0.05195472707936169,-0.0028929565504299056,0.1809297362357046,0.11364078192413575,0.037739107313603214,0.08228005797785513,-0.058524436730309395,0.006995351612350396,0.0874708656250055,0.08688867008292989,0.15064826194340786,0.034778225506948875,-0.008471158370432538
LM 32_X,-0.06433417589730135,0.06897467985608075,-0.05929063317580744,-0.08331907066247526,-0.032087783089001745,-0.09419830396807562,0.010664240949908492,-0.00017403357060229597,0.0028991684851418444,-0.023446989212961015,-0.06982716422711004,-0.02447573916197144,0.09024002481924699,0.0029046674658268117,-0.05946622194944782,-0.03840779812843661,-0.033274728052221834,0.1941711724130173,-0.01084081640912199,-0.07522866930437548,0.13920020982578218,-0.03928905859328448,0.037166569416548494,-0.06451318517151625,0.025963219755049578,0.050883860212459726,-0.19943296596806623,-0.008056144711170912,-0.10579952398689049,-0.09875674798225624,0.15014549441771624,-0.06034046769730056,0.1612058845853012,-0.056306770298122324,-0.07542370651194923,-0.07968359421748157,-0.04191843433519464,-0.03392469600240293,0.025021472888537278,0.24092560370496333,-0.19310072815997179,0.02648669005833027,-0.21525895158587025,-0.06624742354604582,0.0550489897070668,0.03289067316782337,0.002660109860355614,-0.09490814758085062,-0.09751732595707555,0.07975464959995274,-0.03450553006997409
LM 32_Y,-0.07053236608064506,0.07673175400859583,-0.042468098339553256,-0.06336244690631788,0.04590156279716433,-0.015616107061197301,0.0492865588709557,-0.05458904998646594,0.02405751164061951,-0.01685419660176975,-0.037554945084321514,0.011997973301025143,0.06658695351650991,0.02682808994336725,-0.02529121054783237,-0.015451049849215987,0.02836100747999518,0.15379903303847836,0.03784376631565308,-0.0810607250768407,-0.011660074447532054,-0.037870959750120975,-0.017276049713064415,0.1051091213337284,-0.035186878668995565,0.09878262883220049,-0.023200673137516042,0.09195329421384035,-0.1547124920660145,0.013989908989533114,0.003238648143390536,-0.049896138692836815,0.21812018286660692,-0.1484599775987716,-0.005311026508300045,0.09624701457805886,-0.09750643652764239,0.02666025565578326,-0.1363785364866404,-0.05444531637511388,-0.0803178571722674,-0.15667150639494698,0.09076063203682717,0.18912893304017536,-0.07071878880232316,-0.017280310627696305,0.03184136162177232,-0.07838047465745529,0.1091977485377772,0.0448047623848292,-0.019493716644952967
LM 32_Z,-0.07084454550589928,0.059438503975950255,-0.03529034696807128,-0.05371628182148078,-0.044882343038349655,-0.0549210583950983,0.02076420225903677,0.01918983747839413,-0.054755733464859416,0.029897980900531647,0.007301560169215327,0.008988083673417666,0.0336673453998502,0.04133775939415237,0.06448420171657135,-0.09794040837166433,-0.05995034159316766,-0.028465928388110035,0.03414036671464039,-0.14753856869505197,0.05934363390092584,-0.021152523879129716,6.50753929187913e-05,-0.13217916631176038,-0.04477041590200909,0.07487744090449916,0.07316156442221247,-0.03123981721690758,0.12042527005823155,-0.04229783225618026,0.07442776497965538,-0.02561804418976238,0.0327205304559584,0.1436140974525701,-0.11582948989544689,0.0009867635498873731,0.23783035620527296,-0.13498168523322804,-0.03134524595166943,0.0700200406663655,0.0008103914933210118,-0.038614067968644736,0.09571927288124069,-0.20223430259031838,0.016984137652697653,0.1318573057605263,-0.13417088232504717,0.1574132754989859,-0.00011421852830494766,0.06592587577730606,0.07527012783294453
LM 33_X,-0.07675459069150445,0.08522389314673737,-0.018991692848504417,-0.014492402717489476,-0.009374669881167499,0.0003884132005791776,0.0015559435938035941,0.043039623241126035,-0.008405459021070804,0.009265103156877123,0.09008172460334112,-0.018428260672113443,-0.05175037036262585,0.013263638388435377,0.06722396025983575,-0.01686135260489704,-0.030544569796921994,-0.032830027647535044,0.12468581452086111,-0.09659793607045677,-0.07886291333184464,0.03351903801592177,0.0077741024357231335,-0.06399930032473312,-0.08140221921740051,-0.04827985725766287,0.046544336157080694,0.2011015266282968,0.013105526903705445,-0.03429434861092109,-0.1866343181210209,0.10037957041824555,0.01563031150967477,0.010781119267372154,-0.05250482294075837,0.14821564628568046,0.01212482098873801,0.010214200332707223,-0.09224654855057592,-0.08382053453716602,0.14138821676816943,0.10311407599558164,0.10117910600041131,-0.071719730996509,0.11290748771634664,0.07395407733043873,-0.06714983818501646,-0.0652764277471377,0.0772610007681063,-0.02800010072609343,0.1269747482911156
LM 33_Y,-0.046048192468434085,-0.004457106393301073,-0.0025267865792281082,-0.0712158379179359,0.0010783553200948712,0.06728071314748825,0.1610765760028178,0.014176256312116456,-0.005630648063080855,0.0478752120831196,-0.0161480562714863,0.05625353792003462,-0.13611136683600514,6.978343341673254e-05,0.048502582528591645,0.10846391752269349,0.019904949666457547,-0.09241686945075968,-0.07495740726911432,0.011829700288836677,-0.04586483846307904,0.1700012180703244,-0.08914409208004796,-0.11869664495749949,-0.059442498337217514,0.08609836606391522,0.09665195711365351,0.01695745454618874,0.1185856724638677,0.030655649743673054,0.1861024948239819,-0.11085316656628659,0.0343263826373912,0.07411861614984207,0.010464318796470357,-0.06919124810395069,-0.024332570916248984,0.010600675865877483,0.10137429902272056,-0.06541163754886953,-0.12078352856313197,-0.12048017401267541,-0.11629694406541133,-0.0561540133378243,0.09889548627410953,-0.16928677797699848,0.15987714215942578,-0.05999759841830845,-0.03557218001715353,-0.18059146529221748,-0.1171970576520546
LM 33_Z,-0.05550662721867951,0.012689481295472758,0.0009194926834371453,-0.06800693693065542,0.033859366896342356,0.0967753786806616,0.14581296846891756,0.027783043131671285,0.04929375302929126,0.09000528397939112,-0.014685270767629027,0.015439537011234529,-0.15136025151775145,-0.03270170179533635,0.08090267379254457,0.0826552656925126,0.07109061060684402,-0.089966772826697,-0.030012460592905788,0.03623574196355424,-0.19275976509868264,0.09179958875938743,-0.18663951358985037,-0.018166860580164663,-0.09563341550154497,0.023735273707298533,0.039969119760126834,0.06269591138669732,0.0719706096336979,-0.011867206885657108,0.07404812650314539,-0.16942882262394676,-0.07158734874619667,0.03183500618088335,0.14555170613426677,0.10801032214497412,0.05014271496677745,0.1477023736892435,-0.07703619987114231,-0.02994720394271598,-0.05602359585116254,-0.06389261632989951,0.033893134500678206,-0.014738228065702907,-0.08483394184224931,0.1513978631997106,-0.04263574607891338,-0.14264750290657216,-0.09494031167756631,0.1913390646720989,0.05592360373919159
